D:\BE Project\training_data\IMG\center_2023_04_25_00_45_20_803.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_20_803.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_20_803.jpg, 0, 0, 0, 29.24767
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_20_906.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_20_906.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_20_906.jpg, 0, 0.2805777, 0, 29.25539
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_006.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_006.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_006.jpg, 0, 0.5817703, 0, 29.63022
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_110.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_110.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_110.jpg, 0, 0.8818654, 0, 30.17756
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_211.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_211.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_211.jpg, 0, 1, 0, 30.2395
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_312.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_312.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_312.jpg, 0, 1, 0, 30.21214
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_414.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_414.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_414.jpg, 0, 1, 0, 30.24363
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_515.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_515.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_515.jpg, 0, 1, 0, 30.21412
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_618.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_618.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_618.jpg, 0.177746, 1, 0, 30.23936
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_719.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_719.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_719.jpg, 0, 1, 0, 30.20642
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_819.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_819.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_819.jpg, -0.1531323, 1, 0, 30.20801
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_21_920.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_21_920.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_21_920.jpg, -0.4557565, 0.7069247, 0, 30.10458
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_022.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_022.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_022.jpg, -0.1703787, 0.4013409, 0, 30.08017
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_124.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_124.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_124.jpg, -0.0180063, 0.1037121, 0, 29.99307
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_228.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_228.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_228.jpg, -0.3166704, 0.4023762, 0, 30.03234
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_329.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_329.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_329.jpg, -0.4274895, 0.7025877, 0, 30.09407
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_432.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_432.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_432.jpg, -0.1324221, 0.997655, 0, 30.20299
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_534.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_534.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_534.jpg, -0.338998, 1, 0, 30.1958
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_635.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_635.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_635.jpg, -0.2963158, 1, 0, 30.20398
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_736.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_736.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_736.jpg, 0, 1, 0, 30.21297
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_837.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_837.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_837.jpg, -0.1012224, 1, 0, 30.20243
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_22_940.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_22_940.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_22_940.jpg, -0.3370785, 1, 0, 30.1616
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_042.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_042.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_042.jpg, -0.03338128, 1, 0, 30.19622
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_144.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_144.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_144.jpg, 0, 1, 0, 30.20875
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_245.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_245.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_245.jpg, -0.1626714, 1, 0, 30.18682
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_347.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_347.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_347.jpg, -0.3667664, 1, 0, 30.17149
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_449.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_449.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_449.jpg, -0.06576832, 1, 0, 30.19481
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_550.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_550.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_550.jpg, -0.0702789, 1, 0, 30.19381
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_652.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_652.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_652.jpg, -0.3753054, 1, 0, 30.16637
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_754.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_754.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_754.jpg, -0.3080634, 1, 0, 30.18534
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_855.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_855.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_855.jpg, -0.00665067, 1, 0, 30.19477
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_23_958.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_23_958.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_23_958.jpg, -0.333585, 1, 0, 30.17808
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_059.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_059.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_059.jpg, -0.6273918, 1, 0, 30.14104
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_161.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_161.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_161.jpg, -0.571121, 1, 0, 30.17752
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_262.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_262.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_262.jpg, -0.2676332, 1, 0, 30.21108
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_364.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_364.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_364.jpg, 0, 1, 0, 30.18674
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_467.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_467.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_467.jpg, 0, 1, 0, 30.20502
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_568.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_568.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_568.jpg, 0, 1, 0, 30.2036
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_669.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_669.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_669.jpg, 0, 1, 0, 30.19991
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_772.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_772.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_772.jpg, -0.2208369, 1, 0, 30.191
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_872.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_872.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_872.jpg, -0.5202775, 1, 0, 30.15819
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_24_976.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_24_976.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_24_976.jpg, -0.4032212, 1, 0, 30.2027
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_078.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_078.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_078.jpg, -0.04061713, 1, 0, 30.21403
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_181.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_181.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_181.jpg, 0, 1, 0, 30.22159
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_284.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_284.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_284.jpg, 0, 1, 0, 30.19713
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_387.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_387.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_387.jpg, -0.0276162, 1, 0, 30.20908
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_487.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_487.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_487.jpg, -0.3332016, 1, 0, 30.19113
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_590.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_590.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_590.jpg, -0.5434969, 1, 0, 30.17222
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_690.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_690.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_690.jpg, -0.2493908, 1, 0, 30.20115
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_790.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_790.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_790.jpg, 0, 1, 0, 30.2074
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_893.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_893.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_893.jpg, -0.1247736, 1, 0, 30.21246
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_25_994.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_25_994.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_25_994.jpg, -0.4213461, 1, 0, 30.19101
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_098.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_098.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_098.jpg, -0.5994985, 1, 0, 30.16533
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_198.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_198.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_198.jpg, -0.2981638, 1, 0, 30.22311
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_301.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_301.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_301.jpg, -0.1230931, 1, 0, 30.22016
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_402.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_402.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_402.jpg, -0.4190449, 1, 0, 30.2066
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_503.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_503.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_503.jpg, -0.7205774, 1, 0, 30.15392
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_607.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_607.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_607.jpg, -0.4579279, 1, 0, 30.23027
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_707.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_707.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_707.jpg, -0.1536832, 1, 0, 30.23468
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_807.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_807.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_807.jpg, -0.066636, 1, 0, 30.21932
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_26_909.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_26_909.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_26_909.jpg, -0.3680646, 1, 0, 30.18843
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_011.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_011.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_011.jpg, -0.1292887, 1, 0, 30.22692
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_115.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_115.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_115.jpg, 0, 1, 0, 30.23759
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_215.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_215.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_215.jpg, -0.1817763, 1, 0, 30.21073
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_315.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_315.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_315.jpg, -0.4822685, 1, 0, 30.15357
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_418.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_418.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_418.jpg, -0.6786596, 1, 0, 30.16314
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_520.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_520.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_520.jpg, -0.3807954, 0.8669212, 0, 30.17563
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_621.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_621.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_621.jpg, -0.07426614, 0.5603918, 0, 30.1084
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_723.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_723.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_723.jpg, 0, 0.2656724, 0, 30.02946
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_823.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_823.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_823.jpg, 0, 0, 0, 29.91447
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_27_926.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_27_926.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_27_926.jpg, 0, 0, 0, 29.67301
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_027.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_027.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_027.jpg, -0.3000453, 0.027882, 0, 29.40836
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_128.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_128.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_128.jpg, -0.389778, 0.3293715, 0, 29.21677
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_228.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_228.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_228.jpg, -0.09394412, 0.3523434, 0, 29.48291
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_329.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_329.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_329.jpg, 0, 0.0438785, 0, 29.45203
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_431.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_431.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_431.jpg, -0.1932228, 0.2052657, 0, 29.26541
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_532.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_532.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_532.jpg, -0.5005602, 0.5126031, 0, 29.28262
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_634.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_634.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_634.jpg, -0.7215708, 0.8046772, 0, 29.47476
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_735.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_735.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_735.jpg, -0.4227785, 1, 0, 30.19659
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_836.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_836.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_836.jpg, -0.1148027, 1, 0, 30.20109
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_28_936.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_28_936.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_28_936.jpg, 0.0181902, 1, 0, 30.19985
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_039.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_039.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_039.jpg, 0.1925073, 1, 0, 30.18801
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_141.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_141.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_141.jpg, 0, 1, 0, 30.21191
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_244.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_244.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_244.jpg, 0, 1, 0, 30.20376
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_346.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_346.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_346.jpg, 0, 1, 0, 30.20866
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_447.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_447.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_447.jpg, 0, 1, 0, 30.20698
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_550.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_550.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_550.jpg, 0, 1, 0, 30.20142
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_654.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_654.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_654.jpg, 0, 1, 0, 30.20739
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_755.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_755.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_755.jpg, 0, 1, 0, 30.20606
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_857.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_857.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_857.jpg, 0, 1, 0, 30.20828
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_29_961.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_29_961.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_29_961.jpg, 0, 1, 0, 30.20738
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_061.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_061.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_061.jpg, 0, 1, 0, 30.20886
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_164.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_164.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_164.jpg, 0, 1, 0, 30.20857
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_264.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_264.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_264.jpg, 0, 1, 0, 30.21021
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_366.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_366.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_366.jpg, 0, 1, 0, 30.20859
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_466.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_466.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_466.jpg, 0, 1, 0, 30.21014
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_569.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_569.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_569.jpg, 0, 1, 0, 30.20914
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_669.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_669.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_669.jpg, 0, 1, 0, 30.20603
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_773.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_773.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_773.jpg, 0, 1, 0, 30.20912
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_875.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_875.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_875.jpg, 0, 1, 0, 30.20873
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_30_978.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_30_978.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_30_978.jpg, 0, 1, 0, 30.20933
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_079.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_079.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_079.jpg, 0, 1, 0, 30.20954
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_181.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_181.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_181.jpg, 0, 1, 0, 30.21096
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_281.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_281.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_281.jpg, 0, 1, 0, 30.20937
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_384.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_384.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_384.jpg, 0, 1, 0, 30.21025
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_488.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_488.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_488.jpg, 0, 1, 0, 30.20961
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_589.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_589.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_589.jpg, 0, 1, 0, 30.21092
D:\BE Project\training_data\IMG\center_2023_04_25_00_45_31_689.jpg, D:\BE Project\training_data\IMG\left_2023_04_25_00_45_31_689.jpg, D:\BE Project\training_data\IMG\right_2023_04_25_00_45_31_689.jpg, 0, 1, 0, 30.20953
